Sham,,LCA,,IR,,LCA+IR,,Gpbar1-KO+LCA+IR,
SCD1,Srebf1,SCD1,Srebf1,SCD1,Srebf1,SCD1,Srebf1,SCD1,Srebf1
0.70792,0.93519,2.53444,2.55502,2.46514,3.74076,3.09871,4.70219,1.15003,2.77663
1.61515,1.5728,3.65955,3.46615,2.11648,2.99661,5.43269,3.87268,1.01513,2.01857
1.25847,1.217,1.80458,1.73307,1.0656,1.35974,3.86821,5.55325,2.91131,1.80667
1.53865,1.58374,2.62382,3.37137,2.14602,2.93494,5.90389,3.92674,2.44811,2.62685
0.73799,0.60012,0.99424,1.10445,3.73645,4.57361,3.36747,5.00487,2.67895,3.23403
0.61203,0.58777,1.37713,1.47768,1.2156,1.27751,6.11209,5.82934,1.93411,4.51064
